vendor,product,version,date,url
ubiquiti,uapshd,unknown,2/16/18,https://www.ui.com/downloads/unifi/firmware/U7HD/3.9.21.8191/BZ.ipq806x.v3.9.21.8191.180119.2347.bin
ubiquiti,uapshd,unknown,12/11/17,https://www.ui.com/downloads/unifi/firmware/U7HD/3.9.15.8011/BZ.ipq806x.v3.9.15.8011.171208.1713.bin
ubiquiti,uapshd,unknown,6/16/17,https://www.ui.com/downloads/unifi/firmware/U7HD/3.8.3.6587/BZ.ipq806x.v3.8.3.6587.170609.0759.bin
ubiquiti,uapshd,unknown,8/18/17,https://www.ui.com/downloads/unifi/firmware/U7HD/3.8.10.7161/BZ.ipq806x.v3.8.10.7161.170816.1802.bin
ubiquiti,uapshd,unknown,8/3/17,https://www.ui.com/downloads/unifi/firmware/U7HD/3.8.6.6650/BZ.ipq806x.v3.8.6.6650.170712.2143.bin
ubiquiti,uapshd,unknown,1/7/18,https://www.ui.com/downloads/unifi/firmware/U7HD/3.9.19.8123/BZ.ipq806x.v3.9.19.8123.180104.1447.bin
ubiquiti,uapshd,unknown,10/16/17,https://www.ui.com/downloads/unifi/firmware/U7HD/3.9.3.7537/BZ.ipq806x.v3.9.3.7537.171013.1055.bin
others,uapshd,unknown,12/27/18,https://www.ui.com/downloads/unifi/firmware/U7HD/4.0.14.9736/BZ.ipq806x.v4.0.14.9736.181224.1723.bin
others,uapshd,unknown,9/27/18,https://www.ui.com/downloads/unifi/firmware/U7HD/3.9.54.9373/BZ.ipq806x.v3.9.54.9373.180914.0028.bin
others,uapshd,unknown,5/18/19,https://www.ui.com/downloads/unifi/firmware/U7HD/4.0.42.10433/BZ.ipq806x.v4.0.42.10433.190518.0923.bin
others,uapshd,unknown,1/2/19,https://www.ui.com/downloads/unifi/firmware/U7HD/4.0.15.9872/BZ.ipq806x.v4.0.15.9872.181229.0258.bin
others,uapshd,unknown,2/4/19,https://www.ui.com/downloads/unifi/firmware/U7HD/4.0.21.9965/BZ.ipq806x.v4.0.21.9965.190125.1623.bin
others,uapshd,unknown,12/7/18,https://www.ui.com/downloads/unifi/firmware/U7HD/4.0.10.9653/BZ.ipq806x.v4.0.10.9653.181205.1309.bin
others,uapshd,unknown,3/20/18,https://www.ui.com/downloads/unifi/firmware/U7HD/3.9.27.8537/BZ.ipq806x.v3.9.27.8537.180317.1223.bin
others,uapshd,unknown,7/16/18,https://www.ui.com/downloads/unifi/firmware/U7HD/3.9.42.9152/BZ.ipq806x.v3.9.42.9152.180709.2243.bin
